LINEAGE	WHO_LABEL	CONTRIBUTING_LINEAGES	COLOR	variant_category
BA.5	Omikron	BF.7.15		VOC
BA.5	Omikron	BF.7.16		VOC
BA.5	Omikron	BF.7.16.1		VOC
BA.5	Omikron	BF.7.17		VOC
BA.5	Omikron	BF.7.18		VOC
BA.5	Omikron	BF.7.19		VOC
BA.5	Omikron	BF.7.19.1		VOC
BA.5	Omikron	BF.7.2		VOC
BA.5	Omikron	BF.7.20		VOC
BA.5	Omikron	BF.7.21		VOC
BA.5	Omikron	BF.7.22		VOC
BA.5	Omikron	BF.7.23		VOC
BA.5	Omikron	BF.7.24		VOC
BA.5	Omikron	BF.7.26		VOC
BA.5	Omikron	BF.7.27		VOC
BA.5	Omikron	BF.7.3		VOC
BA.5	Omikron	BF.7.4		VOC
BA.5	Omikron	BF.7.4.1		VOC
BA.5	Omikron	BF.7.4.2		VOC
BA.5	Omikron	BF.7.4.3		VOC
BA.5	Omikron	BF.7.5		VOC
BA.5	Omikron	BF.7.5.1		VOC
BA.5	Omikron	BF.7.6		VOC
BA.5	Omikron	BF.7.7		VOC
BA.5	Omikron	BF.7.8		VOC
BA.5	Omikron	BF.7.9		VOC
BA.5	Omikron	BF.8		VOC
BA.5	Omikron	BF.9		VOC
BA.5	Omikron	BK.1		VOC
BA.5	Omikron	BQ.1		VOC
BA.5	Omikron	BQ.1.1		VOC
BA.5	Omikron	BQ.1.1.1		VOC
BA.5	Omikron	BQ.1.1.10		VOC
BA.5	Omikron	BQ.1.1.11		VOC
BA.5	Omikron	BQ.1.1.12		VOC
BA.5	Omikron	BQ.1.1.13		VOC
BA.5	Omikron	BQ.1.1.14		VOC
BA.5	Omikron	BQ.1.1.15		VOC
BA.5	Omikron	BQ.1.1.16		VOC
BA.5	Omikron	BQ.1.1.17		VOC
BA.5	Omikron	BQ.1.1.18		VOC
BA.5	Omikron	BQ.1.1.19		VOC
BA.5	Omikron	BQ.1.1.2		VOC
BA.5	Omikron	BQ.1.1.20		VOC
BA.5	Omikron	BQ.1.1.21		VOC
BA.5	Omikron	BQ.1.1.22		VOC
BA.5	Omikron	BQ.1.1.23		VOC
BA.5	Omikron	BQ.1.1.24		VOC
BA.5	Omikron	BQ.1.1.25		VOC
BA.5	Omikron	BQ.1.1.26		VOC
BA.5	Omikron	BQ.1.1.27		VOC
BA.5	Omikron	BQ.1.1.28		VOC
BA.5	Omikron	BQ.1.1.29		VOC
BA.5	Omikron	BQ.1.1.3		VOC
BA.5	Omikron	BQ.1.1.30		VOC
BA.5	Omikron	BQ.1.1.31		VOC
BA.5	Omikron	BQ.1.1.32		VOC
BA.5	Omikron	BQ.1.1.34		VOC
BA.5	Omikron	BQ.1.1.35		VOC
BA.5	Omikron	BQ.1.1.36		VOC
BA.5	Omikron	BQ.1.1.37		VOC
BA.5	Omikron	BQ.1.1.38		VOC
BA.5	Omikron	BQ.1.1.39		VOC
BA.5	Omikron	BQ.1.1.4		VOC
BA.5	Omikron	BQ.1.1.40		VOC
BA.5	Omikron	BQ.1.1.41		VOC
BA.5	Omikron	BQ.1.1.42		VOC
BA.5	Omikron	BQ.1.1.43		VOC
BA.5	Omikron	BQ.1.1.44		VOC
BA.5	Omikron	BQ.1.1.45		VOC
BA.5	Omikron	BQ.1.1.46		VOC
BA.5	Omikron	BQ.1.1.47		VOC
BA.5	Omikron	BQ.1.1.48		VOC
BA.5	Omikron	BQ.1.1.49		VOC
BA.5	Omikron	BQ.1.1.5		VOC
BA.5	Omikron	BQ.1.1.50		VOC
BA.5	Omikron	BQ.1.1.51		VOC
BA.5	Omikron	BQ.1.1.52		VOC
BA.5	Omikron	BQ.1.1.53		VOC
BA.5	Omikron	BQ.1.1.54		VOC
BA.5	Omikron	BQ.1.1.55		VOC
BA.5	Omikron	BQ.1.1.56		VOC
BA.5	Omikron	BQ.1.1.57		VOC
BA.5	Omikron	BQ.1.1.58		VOC
BA.5	Omikron	BQ.1.1.59		VOC
BA.5	Omikron	BQ.1.1.6		VOC
BA.5	Omikron	BQ.1.1.60		VOC
BA.5	Omikron	BQ.1.1.61		VOC
BA.5	Omikron	BQ.1.1.62		VOC
BA.5	Omikron	BQ.1.1.63		VOC
BA.5	Omikron	BQ.1.1.64		VOC
BA.5	Omikron	BQ.1.1.65		VOC
BA.5	Omikron	BQ.1.1.66		VOC
BA.5	Omikron	BQ.1.1.67		VOC
BA.5	Omikron	BQ.1.1.68		VOC
BA.5	Omikron	BQ.1.1.69		VOC
BA.5	Omikron	BQ.1.1.7		VOC
BA.5	Omikron	BQ.1.1.70		VOC
BA.5	Omikron	BQ.1.1.71		VOC
BA.5	Omikron	BQ.1.1.72		VOC
BA.5	Omikron	BQ.1.1.73		VOC
BA.5	Omikron	BQ.1.1.74		VOC
BA.5	Omikron	BQ.1.1.75		VOC
BA.5	Omikron	BQ.1.1.76		VOC
BA.5	Omikron	BQ.1.1.77		VOC
BA.5	Omikron	BQ.1.1.78		VOC
BA.5	Omikron	BQ.1.1.79		VOC
BA.5	Omikron	BQ.1.1.8		VOC
BA.5	Omikron	BQ.1.1.9		VOC
BA.5	Omikron	BQ.1.10		VOC
BA.5	Omikron	BQ.1.10.1		VOC
BA.5	Omikron	BQ.1.10.2		VOC
BA.5	Omikron	BQ.1.10.3		VOC
BA.5	Omikron	BQ.1.11		VOC
BA.5	Omikron	BQ.1.11.1		VOC
BA.5	Omikron	BQ.1.12		VOC
BA.5	Omikron	BQ.1.13		VOC
BA.5	Omikron	BQ.1.13.1		VOC
BA.5	Omikron	BQ.1.14		VOC
BA.5	Omikron	BQ.1.15		VOC
BA.5	Omikron	BQ.1.15.1		VOC
BA.5	Omikron	BQ.1.15.2		VOC
BA.5	Omikron	BQ.1.16		VOC
BA.5	Omikron	BQ.1.17		VOC
BA.5	Omikron	BQ.1.18		VOC
BA.5	Omikron	BQ.1.19		VOC
BA.5	Omikron	BQ.1.2		VOC
BA.5	Omikron	BQ.1.2.1		VOC
BA.5	Omikron	BQ.1.2.2		VOC
BA.5	Omikron	BQ.1.2.3		VOC
BA.5	Omikron	BQ.1.20		VOC
BA.5	Omikron	BQ.1.21		VOC
BA.5	Omikron	BQ.1.22		VOC
BA.5	Omikron	BQ.1.23		VOC
BA.5	Omikron	BQ.1.24		VOC
BA.5	Omikron	BQ.1.25		VOC
BA.5	Omikron	BQ.1.25.1		VOC
BA.5	Omikron	BQ.1.26		VOC
BA.5	Omikron	BQ.1.26.1		VOC
BA.5	Omikron	BQ.1.26.2		VOC
BA.5	Omikron	BQ.1.27		VOC
BA.5	Omikron	BQ.1.28		VOC
BA.5	Omikron	BQ.1.29		VOC
BA.5	Omikron	BQ.1.3		VOC
BA.5	Omikron	BQ.1.3.1		VOC
BA.5	Omikron	BQ.1.3.2		VOC
BA.5	Omikron	BQ.1.30		VOC
BA.5	Omikron	BQ.1.31		VOC
BA.5	Omikron	BQ.1.32		VOC
BA.5	Omikron	BQ.1.33		VOC
BA.5	Omikron	BQ.1.4		VOC
BA.5	Omikron	BQ.1.5		VOC
BA.5	Omikron	BQ.1.6		VOC
BA.5	Omikron	BQ.1.7		VOC
BA.5	Omikron	BQ.1.8		VOC
BA.5	Omikron	BQ.1.8.1		VOC
BA.5	Omikron	BQ.1.8.2		VOC
BA.5	Omikron	BQ.1.9		VOC
BA.5	Omikron	BQ.2		VOC
BA.5	Omikron	BT.1		VOC
BA.5	Omikron	BT.2		VOC
BA.5	Omikron	BU.1		VOC
BA.5	Omikron	BU.2		VOC
BA.5	Omikron	BU.3		VOC
BA.5	Omikron	BV.1		VOC
BA.5	Omikron	BV.2		VOC
BA.5	Omikron	BW.1		VOC
BA.5	Omikron	BW.1.1		VOC
BA.5	Omikron	BW.1.1.1		VOC
BA.5	Omikron	BW.1.1.2		VOC
BA.5	Omikron	BW.1.2		VOC
BA.5	Omikron	BZ.1		VOC
BA.5	Omikron	BZ.2		VOC
BA.5	Omikron	CC.1		VOC
BA.5	Omikron	CD.1		VOC
BA.5	Omikron	CD.2		VOC
BA.5	Omikron	CE.1		VOC
BA.5	Omikron	CF.1		VOC
BA.5	Omikron	CG.1		VOC
BA.5	Omikron	CK.1		VOC
BA.5	Omikron	CK.1.1		VOC
BA.5	Omikron	CK.1.1.1		VOC
BA.5	Omikron	CK.1.1.2		VOC
BA.5	Omikron	CK.1.2		VOC
BA.5	Omikron	CK.1.3		VOC
BA.5	Omikron	CK.1.4		VOC
BA.5	Omikron	CK.1.5		VOC
BA.5	Omikron	CK.2		VOC
BA.5	Omikron	CK.2.1		VOC
BA.5	Omikron	CK.2.1.1		VOC
BA.5	Omikron	CK.3		VOC
BA.5	Omikron	CL.1		VOC
BA.5	Omikron	CL.1.1		VOC
BA.5	Omikron	CL.1.2		VOC
BA.5	Omikron	CL.1.3		VOC
BA.5	Omikron	CN.1		VOC
BA.5	Omikron	CN.2		VOC
BA.5	Omikron	CP.1		VOC
BA.5	Omikron	CP.1.1		VOC
BA.5	Omikron	CP.1.2		VOC
BA.5	Omikron	CP.1.3		VOC
BA.5	Omikron	CP.2		VOC
BA.5	Omikron	CP.3		VOC
BA.5	Omikron	CP.4		VOC
BA.5	Omikron	CP.5		VOC
BA.5	Omikron	CP.6		VOC
BA.5	Omikron	CP.7		VOC
BA.5	Omikron	CP.8		VOC
BA.5	Omikron	CP.8.1		VOC
BA.5	Omikron	CQ.1		VOC
BA.5	Omikron	CQ.1.1		VOC
BA.5	Omikron	CQ.2		VOC
BA.5	Omikron	CR.1		VOC
BA.5	Omikron	CR.1.1		VOC
BA.5	Omikron	CR.1.2		VOC
BA.5	Omikron	CR.1.3		VOC
BA.5	Omikron	CR.2		VOC
BA.5	Omikron	CT.1		VOC
BA.5	Omikron	CU.1		VOC
BA.5	Omikron	CW.1		VOC
BA.5	Omikron	CY.1		VOC
BA.5	Omikron	CY.2		VOC
BA.5	Omikron	CZ.1		VOC
BA.5	Omikron	CZ.2		VOC
BA.5	Omikron	DA.1		VOC
BA.5	Omikron	DB.1		VOC
BA.5	Omikron	DB.2		VOC
BA.5	Omikron	DB.3		VOC
BA.5	Omikron	DE.1		VOC
BA.5	Omikron	DE.2		VOC
BA.5	Omikron	DF.1		VOC
BA.5	Omikron	DF.1.1		VOC
BA.5	Omikron	DG.1		VOC
BA.5	Omikron	DH.1		VOC
BA.5	Omikron	DJ.1		VOC
BA.5	Omikron	DJ.1.1		VOC
BA.5	Omikron	DJ.1.1.1		VOC
BA.5	Omikron	DJ.1.2		VOC
BA.5	Omikron	DJ.1.3		VOC
BA.5	Omikron	DK.1		VOC
BA.5	Omikron	DL.1		VOC
BA.5	Omikron	DM.1		VOC
BA.5	Omikron	DN.1		VOC
BA.5	Omikron	DN.1.1		VOC
BA.5	Omikron	DN.1.1.1		VOC
BA.5	Omikron	DN.1.1.2		VOC
BA.5	Omikron	DN.1.1.3		VOC
BA.5	Omikron	DN.1.1.4		VOC
BA.5	Omikron	DN.2		VOC
BA.5	Omikron	DN.3		VOC
BA.5	Omikron	DN.3.1		VOC
BA.5	Omikron	DP.1		VOC
BA.5	Omikron	DQ.1		VOC
BA.5	Omikron	DR.1		VOC
BA.5	Omikron	DR.2		VOC
BA.5	Omikron	DT.1		VOC
BA.5	Omikron	DT.2		VOC
BA.5	Omikron	DT.3		VOC
BA.5	Omikron	DU.1		VOC
BA.5	Omikron	DW.1		VOC
BA.5	Omikron	DY.1		VOC
BA.5	Omikron	DY.1.1		VOC
BA.5	Omikron	DY.2		VOC
BA.5	Omikron	DY.3		VOC
BA.5	Omikron	DY.4		VOC
BA.5	Omikron	DZ.1		VOC
BA.5	Omikron	DZ.2		VOC
BA.5	Omikron	EA.1		VOC
BA.5	Omikron	EA.2		VOC
BA.5	Omikron	EB.1		VOC
BA.5	Omikron	EC.1		VOC
BA.5	Omikron	EC.1.1		VOC
BA.5	Omikron	ED.1		VOC
BA.5	Omikron	ED.2		VOC
BA.5	Omikron	ED.3		VOC
BA.5	Omikron	EE.1		VOC
BA.5	Omikron	EE.2		VOC
BA.5	Omikron	EE.3		VOC
BA.5	Omikron	EE.4		VOC
BA.5	Omikron	EE.5		VOC
BA.5	Omikron	EF.1		VOC
BA.5	Omikron	EF.1.1		VOC
BA.5	Omikron	EF.1.1.1		VOC
BA.5	Omikron	EF.1.2		VOC
BA.5	Omikron	EF.1.3		VOC
BA.5	Omikron	EF.2		VOC
BA.5	Omikron	EF.3		VOC
BA.5	Omikron	EH.1		VOC
BA.5	Omikron	EN.1		VOC
BA.5	Omikron	EN.1.1		VOC
BA.5	Omikron	EQ.1		VOC
BA.5	Omikron	ER.1		VOC
BA.5	Omikron	ER.1.1		VOC
BA.5	Omikron	ES.1		VOC
BA.5	Omikron	ET.1		VOC
BA.5	Omikron	EV.1		VOC
BA.5	Omikron	EW.1		VOC
BA.5	Omikron	EW.2		VOC
BA.5	Omikron	EW.3		VOC
BA.5	Omikron	EY.1		VOC
BA.5	Omikron	EZ.1		VOC
BA.5	Omikron	FA.1		VOC
BA.5	Omikron	FA.2		VOC
BA.5	Omikron	FB.1		VOC
BA.5	Omikron	FB.2		VOC
BA.5	Omikron	FC.1		VOC
BA.5	Omikron	FF.1		VOC
BA.5	Omikron	FM.1		VOC
BA.5	Omikron	FM.2		VOC
BA.5	Omikron	FN.1		VOC
BA.5	Omikron	FQ.1		VOC
BA.5	Omikron	JH.1		VOC
BA.5	Omikron	JH.2		VOC
X	Rekombinant	EG.1		VOC
X	Rekombinant	EG.1.1		VOC
X	Rekombinant	EG.1.2		VOC
X	Rekombinant	EG.1.3		VOC
X	Rekombinant	EG.1.4		VOC
X	Rekombinant	EG.1.4.1		VOC
X	Rekombinant	EG.1.5		VOC
X	Rekombinant	EG.1.6		VOC
X	Rekombinant	EG.1.7		VOC
X	Rekombinant	EG.1.8		VOC
X	Rekombinant	EG.10		VOC
X	Rekombinant	EG.10.1		VOC
X	Rekombinant	EG.10.1.1		VOC
X	Rekombinant	EG.11		VOC
X	Rekombinant	EG.12		VOC
X	Rekombinant	EG.13		VOC
X	Rekombinant	EG.14		VOC
X	Rekombinant	EG.2		VOC
X	Rekombinant	EG.2.1		VOC
X	Rekombinant	EG.2.2		VOC
X	Rekombinant	EG.2.3		VOC
X	Rekombinant	EG.2.4		VOC
X	Rekombinant	EG.2.5		VOC
X	Rekombinant	EG.3		VOC
X	Rekombinant	EG.4		VOC
X	Rekombinant	EG.4.1		VOC
X	Rekombinant	EG.4.2		VOC
X	Rekombinant	EG.4.3		VOC
X	Rekombinant	EG.4.4		VOC
X	Rekombinant	EG.4.5		VOC
X	Rekombinant	EG.5		VOC
X	Rekombinant	EG.5.1		VOC
X	Rekombinant	EG.5.1.1		VOC
X	Rekombinant	EG.5.1.10		VOC
X	Rekombinant	EG.5.1.11		VOC
X	Rekombinant	EG.5.1.12		VOC
X	Rekombinant	EG.5.1.13		VOC
X	Rekombinant	EG.5.1.14		VOC
X	Rekombinant	EG.5.1.15		VOC
X	Rekombinant	EG.5.1.16		VOC
X	Rekombinant	EG.5.1.17		VOC
X	Rekombinant	EG.5.1.18		VOC
X	Rekombinant	EG.5.1.19		VOC
X	Rekombinant	EG.5.1.2		VOC
X	Rekombinant	EG.5.1.3		VOC
X	Rekombinant	EG.5.1.4		VOC
X	Rekombinant	EG.5.1.5		VOC
X	Rekombinant	EG.5.1.6		VOC
X	Rekombinant	EG.5.1.7		VOC
X	Rekombinant	EG.5.1.8		VOC
X	Rekombinant	EG.5.1.9		VOC
X	Rekombinant	EG.5.2		VOC
X	Rekombinant	EG.5.2.1		VOC
X	Rekombinant	EG.5.2.2		VOC
X	Rekombinant	EG.5.2.3		VOC
X	Rekombinant	EG.5.2.4		VOC
X	Rekombinant	EG.6		VOC
X	Rekombinant	EG.6.1		VOC
X	Rekombinant	EG.6.1.1		VOC
X	Rekombinant	EG.6.1.2		VOC
X	Rekombinant	EG.7		VOC
X	Rekombinant	EG.8		VOC
X	Rekombinant	EG.9		VOC
X	Rekombinant	EG.9.1		VOC
X	Rekombinant	EK.1		VOC
X	Rekombinant	EK.2		VOC
X	Rekombinant	EK.2.1		VOC
X	Rekombinant	EK.3		VOC
X	Rekombinant	EK.4		VOC
X	Rekombinant	EL.1		VOC
X	Rekombinant	EM.1		VOC
X	Rekombinant	EU.1		VOC
X	Rekombinant	EU.1.1		VOC
X	Rekombinant	EU.1.1.1		VOC
X	Rekombinant	EU.1.1.2		VOC
X	Rekombinant	EU.1.1.3		VOC
X	Rekombinant	FD.1		VOC
X	Rekombinant	FD.1.1		VOC
X	Rekombinant	FD.2		VOC
X	Rekombinant	FD.2.1		VOC
X	Rekombinant	FD.3		VOC
X	Rekombinant	FD.4		VOC
X	Rekombinant	FD.4.1		VOC
X	Rekombinant	FD.5		VOC
X	Rekombinant	FD.5.1		VOC
X	Rekombinant	FE.1		VOC
X	Rekombinant	FE.1.1		VOC
X	Rekombinant	FE.1.1.1		VOC
X	Rekombinant	FE.1.1.2		VOC
X	Rekombinant	FE.1.1.3		VOC
X	Rekombinant	FE.1.1.4		VOC
X	Rekombinant	FE.1.1.5		VOC
X	Rekombinant	FE.1.2		VOC
X	Rekombinant	FG.1		VOC
X	Rekombinant	FG.2		VOC
X	Rekombinant	FG.3		VOC
X	Rekombinant	FH.1		VOC
X	Rekombinant	FL.1		VOC
X	Rekombinant	FL.1.1		VOC
X	Rekombinant	FL.1.1.1		VOC
X	Rekombinant	FL.1.2		VOC
X	Rekombinant	FL.1.3		VOC
X	Rekombinant	FL.1.4		VOC
X	Rekombinant	FL.1.5		VOC
X	Rekombinant	FL.1.5.1		VOC
X	Rekombinant	FL.1.5.2		VOC
X	Rekombinant	FL.1.6		VOC
X	Rekombinant	FL.1.7		VOC
X	Rekombinant	FL.1.8		VOC
X	Rekombinant	FL.10		VOC
X	Rekombinant	FL.10.1		VOC
X	Rekombinant	FL.10.2		VOC
X	Rekombinant	FL.10.3		VOC
X	Rekombinant	FL.11		VOC
X	Rekombinant	FL.12		VOC
X	Rekombinant	FL.13		VOC
X	Rekombinant	FL.13.1		VOC
X	Rekombinant	FL.13.2		VOC
X	Rekombinant	FL.13.2.1		VOC
X	Rekombinant	FL.13.3		VOC
X	Rekombinant	FL.13.3.1		VOC
X	Rekombinant	FL.13.4		VOC
X	Rekombinant	FL.13.4.1		VOC
X	Rekombinant	FL.13.5		VOC
X	Rekombinant	FL.14		VOC
X	Rekombinant	FL.15		VOC
X	Rekombinant	FL.15.1		VOC
X	Rekombinant	FL.15.1.1		VOC
X	Rekombinant	FL.15.2		VOC
X	Rekombinant	FL.15.3		VOC
X	Rekombinant	FL.15.4		VOC
X	Rekombinant	FL.16		VOC
X	Rekombinant	FL.17		VOC
X	Rekombinant	FL.17.1		VOC
X	Rekombinant	FL.17.2		VOC
X	Rekombinant	FL.18		VOC
X	Rekombinant	FL.18.1		VOC
X	Rekombinant	FL.18.1.1		VOC
X	Rekombinant	FL.19		VOC
X	Rekombinant	FL.19.1		VOC
X	Rekombinant	FL.2		VOC
X	Rekombinant	FL.2.1		VOC
X	Rekombinant	FL.2.2		VOC
X	Rekombinant	FL.2.2.1		VOC
X	Rekombinant	FL.2.3		VOC
X	Rekombinant	FL.2.3.1		VOC
X	Rekombinant	FL.2.4		VOC
X	Rekombinant	FL.2.5		VOC
X	Rekombinant	FL.2.6		VOC
X	Rekombinant	FL.2.7		VOC
X	Rekombinant	FL.2.7.1		VOC
X	Rekombinant	FL.20		VOC
X	Rekombinant	FL.20.1		VOC
X	Rekombinant	FL.20.2		VOC
X	Rekombinant	FL.21		VOC
X	Rekombinant	FL.21.1		VOC
X	Rekombinant	FL.21.2		VOC
X	Rekombinant	FL.22		VOC
X	Rekombinant	FL.23		VOC
X	Rekombinant	FL.23.1		VOC
X	Rekombinant	FL.23.2		VOC
X	Rekombinant	FL.23.2.1		VOC
X	Rekombinant	FL.24		VOC
X	Rekombinant	FL.24.1		VOC
X	Rekombinant	FL.25		VOC
X	Rekombinant	FL.26		VOC
X	Rekombinant	FL.26.1		VOC
X	Rekombinant	FL.27		VOC
X	Rekombinant	FL.28		VOC
X	Rekombinant	FL.29		VOC
X	Rekombinant	FL.3		VOC
X	Rekombinant	FL.3.1		VOC
X	Rekombinant	FL.3.2		VOC
X	Rekombinant	FL.3.3		VOC
X	Rekombinant	FL.3.4		VOC
X	Rekombinant	FL.30		VOC
X	Rekombinant	FL.30.1		VOC
X	Rekombinant	FL.31		VOC
X	Rekombinant	FL.31.1		VOC
X	Rekombinant	FL.32		VOC
X	Rekombinant	FL.32.1		VOC
X	Rekombinant	FL.33		VOC
X	Rekombinant	FL.33.1		VOC
X	Rekombinant	FL.34		VOC
X	Rekombinant	FL.35		VOC
X	Rekombinant	FL.35.1		VOC
X	Rekombinant	FL.36		VOC
X	Rekombinant	FL.37		VOC
X	Rekombinant	FL.38		VOC
X	Rekombinant	FL.39		VOC
X	Rekombinant	FL.39.1		VOC
X	Rekombinant	FL.4		VOC
X	Rekombinant	FL.4.1		VOC
X	Rekombinant	FL.4.1.1		VOC
X	Rekombinant	FL.4.10		VOC
X	Rekombinant	FL.4.11		VOC
X	Rekombinant	FL.4.2		VOC
X	Rekombinant	FL.4.3		VOC
X	Rekombinant	FL.4.4		VOC
X	Rekombinant	FL.4.5		VOC
X	Rekombinant	FL.4.6		VOC
X	Rekombinant	FL.4.7		VOC
X	Rekombinant	FL.4.8		VOC
X	Rekombinant	FL.4.9		VOC
X	Rekombinant	FL.40		VOC
X	Rekombinant	FL.5		VOC
X	Rekombinant	FL.5.1		VOC
X	Rekombinant	FL.6		VOC
X	Rekombinant	FL.7		VOC
X	Rekombinant	FL.8		VOC
X	Rekombinant	FL.9		VOC
X	Rekombinant	FP.1		VOC
X	Rekombinant	FP.2		VOC
X	Rekombinant	FP.2.1		VOC
X	Rekombinant	FP.2.1.1		VOC
X	Rekombinant	FP.2.1.2		VOC
X	Rekombinant	FP.3		VOC
X	Rekombinant	FP.4		VOC
X	Rekombinant	FT.1		VOC
X	Rekombinant	FT.2		VOC
X	Rekombinant	FT.3		VOC
X	Rekombinant	FT.3.1		VOC
X	Rekombinant	FT.3.1.1		VOC
X	Rekombinant	FT.4		VOC
X	Rekombinant	FU.1		VOC
X	Rekombinant	FU.1.1		VOC
X	Rekombinant	FU.1.1.1		VOC
X	Rekombinant	FU.2		VOC
X	Rekombinant	FU.2.1		VOC
X	Rekombinant	FU.3		VOC
X	Rekombinant	FU.3.1		VOC
X	Rekombinant	FU.4		VOC
X	Rekombinant	FU.5		VOC
X	Rekombinant	FW.1		VOC
X	Rekombinant	FW.1.1		VOC
X	Rekombinant	FW.1.1.1		VOC
X	Rekombinant	FW.2		VOC
X	Rekombinant	FW.3		VOC
X	Rekombinant	FY.1		VOC
X	Rekombinant	FY.1.1		VOC
X	Rekombinant	FY.1.2		VOC
X	Rekombinant	FY.1.2.1		VOC
X	Rekombinant	FY.1.2.2		VOC
X	Rekombinant	FY.1.2.3		VOC
X	Rekombinant	FY.1.3		VOC
X	Rekombinant	FY.1.4		VOC
X	Rekombinant	FY.1.4.1		VOC
X	Rekombinant	FY.2		VOC
X	Rekombinant	FY.2.1		VOC
X	Rekombinant	FY.3		VOC
X	Rekombinant	FY.3.1		VOC
X	Rekombinant	FY.3.2		VOC
X	Rekombinant	FY.3.3		VOC
X	Rekombinant	FY.4		VOC
X	Rekombinant	FY.4.1		VOC
X	Rekombinant	FY.4.1.1		VOC
X	Rekombinant	FY.4.1.2		VOC
X	Rekombinant	FY.4.2		VOC
X	Rekombinant	FY.5		VOC
X	Rekombinant	FY.5.1		VOC
X	Rekombinant	FY.5.1.1		VOC
X	Rekombinant	FY.5.2		VOC
X	Rekombinant	FY.5.3		VOC
X	Rekombinant	FY.5.4		VOC
X	Rekombinant	FY.5.5		VOC
X	Rekombinant	FY.5.5.1		VOC
X	Rekombinant	FY.6		VOC
X	Rekombinant	FY.6.1		VOC
X	Rekombinant	FY.6.2		VOC
X	Rekombinant	FY.7		VOC
X	Rekombinant	FY.8		VOC
X	Rekombinant	FY.8.1		VOC
X	Rekombinant	FY.8.1.1		VOC
X	Rekombinant	FY.9		VOC
X	Rekombinant	FZ.1		VOC
X	Rekombinant	FZ.1.1		VOC
X	Rekombinant	FZ.2		VOC
X	Rekombinant	GA.1		VOC
X	Rekombinant	GA.10		VOC
X	Rekombinant	GA.10.1		VOC
X	Rekombinant	GA.2		VOC
X	Rekombinant	GA.2.1		VOC
X	Rekombinant	GA.2.1.1		VOC
X	Rekombinant	GA.3		VOC
X	Rekombinant	GA.4		VOC
X	Rekombinant	GA.4.1		VOC
X	Rekombinant	GA.4.1.1		VOC
X	Rekombinant	GA.4.1.2		VOC
X	Rekombinant	GA.4.1.3		VOC
X	Rekombinant	GA.4.2		VOC
X	Rekombinant	GA.4.3		VOC
X	Rekombinant	GA.5		VOC
X	Rekombinant	GA.6		VOC
X	Rekombinant	GA.6.1		VOC
X	Rekombinant	GA.7		VOC
X	Rekombinant	GA.7.1		VOC
X	Rekombinant	GA.7.2		VOC
X	Rekombinant	GA.8		VOC
X	Rekombinant	GA.8.1		VOC
X	Rekombinant	GA.9		VOC
X	Rekombinant	GB.1		VOC
X	Rekombinant	GB.2		VOC
X	Rekombinant	GC.1		VOC
X	Rekombinant	GC.2		VOC
X	Rekombinant	GD.1		VOC
X	Rekombinant	GD.2		VOC
X	Rekombinant	GD.3		VOC
X	Rekombinant	GE.1		VOC
X	Rekombinant	GE.1.1		VOC
X	Rekombinant	GE.1.2		VOC
X	Rekombinant	GE.1.2.1		VOC
X	Rekombinant	GE.1.2.2		VOC
X	Rekombinant	GE.1.3		VOC
X	Rekombinant	GE.1.4		VOC
X	Rekombinant	GE.1.5		VOC
X	Rekombinant	GE.1.6		VOC
X	Rekombinant	GF.1		VOC
X	Rekombinant	GG.1		VOC
X	Rekombinant	GH.1		VOC
X	Rekombinant	GJ.1		VOC
X	Rekombinant	GJ.1.1		VOC
X	Rekombinant	GJ.1.2		VOC
X	Rekombinant	GJ.1.2.1		VOC
X	Rekombinant	GJ.1.2.2		VOC
X	Rekombinant	GJ.1.2.3		VOC
X	Rekombinant	GJ.1.2.4		VOC
X	Rekombinant	GJ.1.2.5		VOC
X	Rekombinant	GJ.1.2.6		VOC
X	Rekombinant	GJ.1.2.7		VOC
X	Rekombinant	GJ.1.2.8		VOC
X	Rekombinant	GJ.2		VOC
X	Rekombinant	GJ.3		VOC
X	Rekombinant	GJ.4		VOC
X	Rekombinant	GJ.5		VOC
X	Rekombinant	GJ.5.1		VOC
X	Rekombinant	GJ.6		VOC
X	Rekombinant	GJ.7		VOC
X	Rekombinant	GK.1		VOC
X	Rekombinant	GK.1.1		VOC
X	Rekombinant	GK.1.1.1		VOC
X	Rekombinant	GK.1.10		VOC
X	Rekombinant	GK.1.10.1		VOC
X	Rekombinant	GK.1.11		VOC
X	Rekombinant	GK.1.11.1		VOC
X	Rekombinant	GK.1.2		VOC
X	Rekombinant	GK.1.2.1		VOC
X	Rekombinant	GK.1.3		VOC
X	Rekombinant	GK.1.4		VOC
X	Rekombinant	GK.1.5		VOC
X	Rekombinant	GK.1.6		VOC
X	Rekombinant	GK.1.6.1		VOC
X	Rekombinant	GK.1.7		VOC
X	Rekombinant	GK.1.8		VOC
X	Rekombinant	GK.1.8.1		VOC
X	Rekombinant	GK.1.9		VOC
X	Rekombinant	GK.10		VOC
X	Rekombinant	GK.11		VOC
X	Rekombinant	GK.12		VOC
X	Rekombinant	GK.2		VOC
X	Rekombinant	GK.2.1		VOC
X	Rekombinant	GK.2.1.1		VOC
X	Rekombinant	GK.2.2		VOC
X	Rekombinant	GK.2.3		VOC
X	Rekombinant	GK.2.4		VOC
X	Rekombinant	GK.3		VOC
X	Rekombinant	GK.3.1		VOC
